Time,Obstacle Distance,Obstacle Height,Obstacle Size,Velocity,Dino Jumping,Dino Ducking,Action
11798.494674682617,11976.0,11686.0,12072.549987792969,11656.0,11657.0
11825.739990234375,12022.0,11732.0,12119.0,11702.0,11703.0
11883.99047088623,12122.0,11832.0,12220.0,11802.0,11803.0
11942.140926361084,12222.0,11932.0,12321.0,11902.0,11903.0
12455.269927978516,12322.0,12032.0,12422.0,12002.0,12003.0
12513.220336914062,12422.0,12132.0,12523.0,12102.0,12103.0
12571.4921875,12522.0,12232.0,12624.0,12202.0,12202.0
12629.24267578125,12622.0,12332.0,12725.0,12302.0,12302.0
12686.893096923828,12722.0,12432.0,12826.0,12402.0,12402.0
12744.443572998047,12822.0,12532.0,12927.0,12502.0,12502.0
12801.893997192383,12922.0,12632.0,13028.0,12602.0,12602.0
12859.24447631836,13022.0,12732.0,13129.0,12702.0,12702.0
12890.88949584961,13078.0,12788.0,13185.570007324219,12758.0,12759.0
12916.494941711426,13122.0,12832.0,13230.0,12802.0,12803.0
12973.645393371582,13222.0,12932.0,13331.0,12902.0,12903.0
13030.695854187012,13322.0,13032.0,13432.0,13002.0,13003.0
13550.802001953125,13422.0,13132.0,13533.0,13102.0,13103.0
13607.652465820312,13522.0,13232.0,13634.0,13202.0,13203.0
13664.8349609375,13622.0,13332.0,13735.0,13302.0,13303.0
13721.485412597656,13722.0,13432.0,13836.0,13402.0,13402.0
13778.035888671875,13822.0,13532.0,13937.0,13502.0,13502.0
13834.486312866211,13922.0,13632.0,14038.0,13602.0,13602.0
13890.83676147461,14022.0,13732.0,14139.0,13702.0,13702.0
13947.087173461914,14122.0,13832.0,14240.0,13802.0,13802.0
13989.331832885742,14198.0,13908.0,14316.769989013672,13878.0,13879.0
14003.237571716309,14222.0,13932.0,14341.0,13902.0,13903.0
14059.28797531128,14322.0,14032.0,14442.0,14002.0,14003.0
14115.238344192505,14422.0,14132.0,14543.0,14102.0,14103.0
14549.342224121094,14522.0,14232.0,14644.0,14202.0,14203.0
14605.535217285156,14622.0,14332.0,14745.0,14302.0,14303.0
14661.629516601562,14722.0,14432.0,14846.0,14402.0,14402.0
14717.18081665039,14822.0,14532.0,14947.0,14502.0,14502.0
14772.186126708984,14922.0,14632.0,15048.0,14602.0,14602.0
14827.536392211914,15022.0,14732.0,15149.0,14702.0,14702.0
14836.488822937012,15039.0,14749.0,15166.179992675781,14719.0,14720.0
14882.786643981934,15122.0,14832.0,15250.0,14802.0,14803.0
14937.936904907227,15222.0,14932.0,15351.0,14902.0,14903.0
15385.730926513672,15322.0,15032.0,15452.0,15002.0,15003.0
15495.982482910156,15522.0,15232.0,15654.0,15202.0,15202.0
15551.18569946289,15622.0,15332.0,15755.0,15302.0,15302.0
15605.8369140625,15722.0,15432.0,15856.0,15402.0,15402.0
15659.93310546875,15822.0,15532.0,15957.0,15502.0,15502.0
15714.839256286621,15922.0,15632.0,16058.0,15602.0,15602.0
15739.940269470215,15969.0,15679.0,16105.480010986328,15649.0,15650.0
16511.292541503906,16247.0,15937.0,16361.0,15902.0,15903.0
16620.21435546875,16447.0,16137.0,16563.0,16102.0,16102.0
16727.816619873047,16647.0,16337.0,16765.0,16302.0,16302.0
16835.01889038086,16847.0,16537.0,16967.0,16502.0,16502.0
16941.821182250977,17047.0,16737.0,17169.0,16702.0,16702.0
16995.072326660156,17147.0,16837.0,17270.0,16802.0,16802.0
17047.754455566406,17247.0,16937.0,17371.0,16902.0,16902.0
17074.94440460205,17300.0,16990.0,17424.54998779297,16956.0,16955.0
17100.804580688477,17347.0,17037.0,17472.0,17003.0,17002.0
17154.22571182251,17447.0,17137.0,17573.0,17103.0,17102.0
17206.604842185974,17547.0,17237.0,17674.0,17203.0,17202.0
17873.51580810547,17622.0,17332.0,17775.0,17303.0,17302.0
17927.586669921875,17722.0,17432.0,17876.0,17403.0,17402.0
17980.137756347656,17822.0,17532.0,17977.0,17503.0,17502.0
18032.112884521484,17922.0,17632.0,18078.0,17603.0,17602.0
18136.713134765625,18122.0,17832.0,18280.0,17802.0,17802.0
18188.86328125,18222.0,17932.0,18381.0,17902.0,17902.0
18241.39338684082,18322.0,18032.0,18482.0,18002.0,18002.0
18292.863525390625,18422.0,18132.0,18583.0,18102.0,18102.0
18315.208450317383,18466.0,18176.0,18627.45001220703,18146.0,18147.0
18448.597900390625,18722.0,18432.0,18886.0,18402.0,18403.0
19194.29315185547,18851.0,18533.0,18987.0,18502.0,18503.0
19245.743286132812,18951.0,18633.0,19088.0,18602.0,18603.0
19298.06573486328,19051.0,18733.0,19189.0,18702.0,18702.0
19349.315856933594,19151.0,18833.0,19290.0,18802.0,18802.0
19400.46597290039,19251.0,18933.0,19391.0,18902.0,18902.0
19553.808319091797,19551.0,19233.0,19694.0,19202.0,19202.0
19756.212829589844,19951.0,19633.0,20098.0,19602.0,19602.0
19761.268005371094,19963.0,19645.0,20110.140014648438,19615.0,19614.0
19806.563941955566,20051.0,19733.0,20199.0,19703.0,19702.0
19856.815071105957,20151.0,19833.0,20300.0,19803.0,19802.0
19906.467202186584,20251.0,19933.0,20401.0,19903.0,19902.0
20778.72314453125,20422.0,20132.0,20603.0,20103.0,20102.0
20927.976623535156,20722.0,20432.0,20906.0,20403.0,20402.0
21075.823181152344,21022.0,20732.0,21209.0,20702.0,20702.0
21125.581329345703,21122.0,20832.0,21310.0,20802.0,20802.0
21146.220184326172,21165.0,20875.0,21353.440002441406,20845.0,20846.0
21223.783737182617,21322.0,21032.0,21512.0,21002.0,21003.0
21272.22396850586,21422.0,21132.0,21613.0,21102.0,21103.0
21418.47472000122,21722.0,21432.0,21916.0,21402.0,21403.0
22242.54461669922,21822.0,21532.0,22017.0,21502.0,21503.0
22339.86065673828,22022.0,21732.0,22219.0,21702.0,21702.0
22388.629028320312,22122.0,21832.0,22320.0,21802.0,21802.0
22436.261352539062,22222.0,21932.0,22421.0,21902.0,21902.0
22484.31167602539,22322.0,22032.0,22522.0,22002.0,22002.0
22532.26202392578,22422.0,22132.0,22623.0,22102.0,22102.0
22580.634368896484,22522.0,22232.0,22724.0,22202.0,22202.0
22627.86279296875,22622.0,22332.0,22825.0,22302.0,22302.0
22675.51318359375,22722.0,22432.0,22926.0,22402.0,22402.0
22723.0636138916,22822.0,22532.0,23027.0,22502.0,22502.0
